internal_id,hardness_min,hardness_max,hardness_units,hardness_temperature,yield_min,yield_max,yield_units,yield_temperature,composition.elements,composition.min,composition.max
MINFM76439,241,241,[-],20,930,930,MPa,20,P,0,0.035
MINFM76439,241,241,[-],20,930,930,MPa,20,Si,0.17,0.37
MINFM76439,241,241,[-],20,930,930,MPa,20,S,0,0.035
MINFM76411,197,197,[-],20,275,275,MPa,20,C,0.17,0.23
MINFM76411,197,197,[-],20,275,275,MPa,20,Cr,0,0.25
MINFM76411,197,197,[-],20,275,275,MPa,20,Cu,0,0.25
MINFM76411,197,197,[-],20,275,275,MPa,20,Mn,0.7,1
MINFM76411,197,197,[-],20,275,275,MPa,20,Ni,0,0.3
MINFM76411,197,197,[-],20,275,275,MPa,20,P,0,0.035
MINFM76411,197,197,[-],20,275,275,MPa,20,Si,0.17,0.37
MINFM76411,197,197,[-],20,275,275,MPa,20,S,0,0.035
MINFM76399,197,197,[-],20,315,315,MPa,20,C,0.32,0.39
MINFM76399,197,197,[-],20,315,315,MPa,20,Cr,0,0.25
MINFM76399,197,197,[-],20,315,315,MPa,20,Cu,0,0.25
MINFM76399,197,197,[-],20,315,315,MPa,20,Mn,0.5,0.8
MINFM76399,197,197,[-],20,315,315,MPa,20,Ni,0,0.3
MINFM76399,197,197,[-],20,315,315,MPa,20,P,0,0.035
MINFM76399,197,197,[-],20,315,315,MPa,20,Si,0.17,0.37
MINFM76399,197,197,[-],20,315,315,MPa,20,S,0,0.035
MINFM76445,197,197,[-],20,335,335,MPa,20,C,0.32,0.39
MINFM76445,197,197,[-],20,335,335,MPa,20,Cr,0,0.25
MINFM76445,197,197,[-],20,335,335,MPa,20,Cu,0,0.25
MINFM76445,197,197,[-],20,335,335,MPa,20,Mn,0.7,1
MINFM76445,197,197,[-],20,335,335,MPa,20,Ni,0,0.3
MINFM76445,197,197,[-],20,335,335,MPa,20,P,0,0.035
MINFM76445,197,197,[-],20,335,335,MPa,20,Si,0.17,0.37
MINFM76445,197,197,[-],20,335,335,MPa,20,S,0,0.035
MINFM91159,0,241,[-],20,290,355,MPa,20,C,0.47,0.55
MINFM91159,0,241,[-],20,290,355,MPa,20,Cr,0,0.25
MINFM91159,0,241,[-],20,290,355,MPa,20,Cu,0,0.3
MINFM91159,0,241,[-],20,290,355,MPa,20,Mn,0.5,0.8
MINFM91159,0,241,[-],20,290,355,MPa,20,Ni,0,0.3
MINFM91159,0,241,[-],20,290,355,MPa,20,P,0,0.035
MINFM91159,0,241,[-],20,290,355,MPa,20,Si,0.17,0.37
MINFM91159,0,241,[-],20,290,355,MPa,20,S,0,0.04
MINFM89361,217,217,[-],20,165,165,MPa,20,C,0.08,0.15
MINFM89361,217,217,[-],20,165,165,MPa,20,Cr,7,8.5
MINFM89361,217,217,[-],20,165,165,MPa,20,Mn,0,0.5
MINFM89361,217,217,[-],20,165,165,MPa,20,Ni,0,0.6
MINFM89361,217,217,[-],20,165,165,MPa,20,P,0,0.03
MINFM89361,217,217,[-],20,165,165,MPa,20,Si,0,0.6
MINFM89361,217,217,[-],20,165,165,MPa,20,S,0,0.025
MINFM89361,217,217,[-],20,165,165,MPa,20,W,0.6,1
MINFM89361,217,217,[-],20,165,165,MPa,20,V,0.3,0.5
MINFM41998,90,90,[-],20,175,175,MPa,20,C,0,0.6
MINFM41998,90,90,[-],20,175,175,MPa,20,Fe,97.6349,99.5499
MINFM41998,90,90,[-],20,175,175,MPa,20,Mn,0.3,1.2
MINFM41998,90,90,[-],20,175,175,MPa,20,P,0,0.03
MINFM41998,90,90,[-],20,175,175,MPa,20,Si,0.15,0.5
MINFM41998,90,90,[-],20,175,175,MPa,20,S,0,0.035
MINFM42006,167,167,[-],20,295,295,MPa,20,C,0,0.6
MINFM42006,167,167,[-],20,295,295,MPa,20,Fe,97.6349,99.5499
MINFM42006,167,167,[-],20,295,295,MPa,20,Mn,0.3,1.2
MINFM42006,167,167,[-],20,295,295,MPa,20,P,0,0.03
MINFM42006,167,167,[-],20,295,295,MPa,20,Si,0.15,0.5
MINFM42006,167,167,[-],20,295,295,MPa,20,S,0,0.035
MINFM47151,0,135,[-],20,185,185,MPa,20,C,0,0.15
MINFM47151,0,135,[-],20,185,185,MPa,20,Cr,0,0.3
MINFM47151,0,135,[-],20,185,185,MPa,20,Cu,0,0.3
MINFM47151,0,135,[-],20,185,185,MPa,20,Fe,97.8199,99.5999
MINFM47151,0,135,[-],20,185,185,MPa,20,Mn,0,0.4
MINFM47151,0,135,[-],20,185,185,MPa,20,Ni,0,0.3
MINFM47151,0,135,[-],20,185,185,MPa,20,P,0,0.04
MINFM47151,0,135,[-],20,185,185,MPa,20,Si,0,0.35
MINFM47151,0,135,[-],20,185,185,MPa,20,S,0,0.04
MINFM47950,143,256,[-],20,0,350,MPa,20,C,0.13,0.2
MINFM47950,143,256,[-],20,0,350,MPa,20,Cr,0,0.25
MINFM47950,143,256,[-],20,0,350,MPa,20,Cu,0,0.3
MINFM47950,143,256,[-],20,0,350,MPa,20,Fe,97.5699,99.1199
MINFM47950,143,256,[-],20,0,350,MPa,20,Mn,0.6,0.9
MINFM47950,143,256,[-],20,0,350,MPa,20,Ni,0,0.3
MINFM47950,143,256,[-],20,0,350,MPa,20,P,0,0.04
MINFM47950,143,256,[-],20,0,350,MPa,20,Si,0.15,0.4
MINFM47950,143,256,[-],20,0,350,MPa,20,S,0,0.04
MINFM47982,140,255,[-],20,0,350,MPa,20,C,0.12,0.19
MINFM47982,140,255,[-],20,0,350,MPa,20,Cr,0,0.25
MINFM47982,140,255,[-],20,0,350,MPa,20,Cu,0,0.3
MINFM47982,140,255,[-],20,0,350,MPa,20,Fe,97.8299,99.3799
MINFM47982,140,255,[-],20,0,350,MPa,20,Mn,0.35,0.65
MINFM47982,140,255,[-],20,0,350,MPa,20,Ni,0,0.3
MINFM47982,140,255,[-],20,0,350,MPa,20,P,0,0.04
MINFM47982,140,255,[-],20,0,350,MPa,20,Si,0.15,0.4
MINFM47982,140,255,[-],20,0,350,MPa,20,S,0,0.04
MINFM47984,140,255,[-],20,0,350,MPa,20,C,0.12,0.19
MINFM47984,140,255,[-],20,0,350,MPa,20,Cr,0,0.25
MINFM47984,140,255,[-],20,0,350,MPa,20,Cu,0,0.3
MINFM47984,140,255,[-],20,0,350,MPa,20,Fe,97.8299,99.3799
MINFM47984,140,255,[-],20,0,350,MPa,20,Mn,0.35,0.65
MINFM47984,140,255,[-],20,0,350,MPa,20,Ni,0,0.3
MINFM47984,140,255,[-],20,0,350,MPa,20,P,0,0.04
MINFM47984,140,255,[-],20,0,350,MPa,20,Si,0.15,0.4
MINFM47984,140,255,[-],20,0,350,MPa,20,S,0,0.04
MINFM47996,110,110,[-],20,235,235,MPa,20,C,0.17,0.24
MINFM47996,110,110,[-],20,235,235,MPa,20,Cr,0,0.25
MINFM47996,110,110,[-],20,235,235,MPa,20,Cu,0,0.3
MINFM47996,110,110,[-],20,235,235,MPa,20,Fe,97.7799,99.3299
MINFM47996,110,110,[-],20,235,235,MPa,20,Mn,0.35,0.65
MINFM47996,110,110,[-],20,235,235,MPa,20,Ni,0,0.3
MINFM47996,110,110,[-],20,235,235,MPa,20,P,0,0.04
MINFM47996,110,110,[-],20,235,235,MPa,20,Si,0.15,0.4
MINFM47996,110,110,[-],20,235,235,MPa,20,S,0,0.04
MINFM48047,0,191,[-],20,245,245,MPa,20,C,0.27,0.35
MINFM48047,0,191,[-],20,245,245,MPa,20,Cr,0,0.25
MINFM48047,0,191,[-],20,245,245,MPa,20,Cu,0,0.3
MINFM48047,0,191,[-],20,245,245,MPa,20,Fe,97.5199,99.0799
MINFM48047,0,191,[-],20,245,245,MPa,20,Mn,0.5,0.8
MINFM48047,0,191,[-],20,245,245,MPa,20,Ni,0,0.3
MINFM48047,0,191,[-],20,245,245,MPa,20,P,0,0.04
MINFM48047,0,191,[-],20,245,245,MPa,20,Si,0.15,0.4
MINFM48047,0,191,[-],20,245,245,MPa,20,S,0,0.04
MINFM48057,141,285,[-],20,390,550,MPa,20,C,0.32,0.4
MINFM48057,141,285,[-],20,390,550,MPa,20,Cr,0,0.25
MINFM48057,141,285,[-],20,390,550,MPa,20,Cu,0,0.3
MINFM48057,141,285,[-],20,390,550,MPa,20,Fe,97.4699,99.0299
MINFM48057,141,285,[-],20,390,550,MPa,20,Mn,0.5,0.8
MINFM48057,141,285,[-],20,390,550,MPa,20,Ni,0,0.3
MINFM48057,141,285,[-],20,390,550,MPa,20,P,0,0.04
MINFM48057,141,285,[-],20,390,550,MPa,20,Si,0.15,0.4
MINFM48057,141,285,[-],20,390,550,MPa,20,S,0,0.04
MINFM47344,149,149,[-],20,205,235,MPa,20,C,0,0.2
MINFM47344,149,149,[-],20,205,235,MPa,20,Cr,0,0.3
MINFM47344,149,149,[-],20,205,235,MPa,20,Cu,0,0.3
MINFM47344,149,149,[-],20,205,235,MPa,20,Fe,97.7699,99.4999
MINFM47344,149,149,[-],20,205,235,MPa,20,Mn,0,0.5
MINFM47344,149,149,[-],20,205,235,MPa,20,Ni,0,0.3
MINFM47344,149,149,[-],20,205,235,MPa,20,P,0,0.04
MINFM47344,149,149,[-],20,205,235,MPa,20,Si,0,0.35
MINFM47344,149,149,[-],20,205,235,MPa,20,S,0,0.04
MINFM47554,163,163,[-],20,255,255,MPa,20,C,0,0.24
MINFM47554,163,163,[-],20,255,255,MPa,20,Fe,99.5699,99.9999
MINFM47554,163,163,[-],20,255,255,MPa,20,P,0,0.05
MINFM47554,163,163,[-],20,255,255,MPa,20,S,0,0.05
MINFM47567,166,166,[-],20,230,255,MPa,20,C,0,0.22
MINFM47567,166,166,[-],20,230,255,MPa,20,Cr,0,0.3
MINFM47567,166,166,[-],20,230,255,MPa,20,Cu,0,0.3
MINFM47567,166,166,[-],20,230,255,MPa,20,Fe,97.7499,99.2999
MINFM47567,166,166,[-],20,230,255,MPa,20,Mn,0,0.7
MINFM47567,166,166,[-],20,230,255,MPa,20,Ni,0,0.3
MINFM47567,166,166,[-],20,230,255,MPa,20,P,0,0.04
MINFM47567,166,166,[-],20,230,255,MPa,20,Si,0,0.35
MINFM47567,166,166,[-],20,230,255,MPa,20,S,0,0.04
MINFM47909,135,135,[-],20,185,205,MPa,20,Al,0,0.02
MINFM47909,135,135,[-],20,185,205,MPa,20,C,0,0.09
MINFM47909,135,135,[-],20,185,205,MPa,20,Cr,0,0.15
MINFM47909,135,135,[-],20,185,205,MPa,20,Cu,0,0.15
MINFM47909,135,135,[-],20,185,205,MPa,20,Fe,98.7849,99.7799
MINFM47909,135,135,[-],20,185,205,MPa,20,Mn,0.2,0.45
MINFM47909,135,135,[-],20,185,205,MPa,20,Ni,0,0.15
MINFM47909,135,135,[-],20,185,205,MPa,20,P,0,0.035
MINFM47909,135,135,[-],20,185,205,MPa,20,Si,0,0.15
MINFM47909,135,135,[-],20,185,205,MPa,20,S,0,0.04
MINFM47791,236,241,[-],20,315,335,MPa,20,C,0,0.5
MINFM47791,236,241,[-],20,315,335,MPa,20,Fe,99.3949,99.9999
MINFM47791,236,241,[-],20,315,335,MPa,20,P,0,0.055
MINFM47791,236,241,[-],20,315,335,MPa,20,S,0,0.05
MINFM47804,234,234,[-],20,355,375,MPa,20,C,0,0.55
MINFM47804,234,234,[-],20,355,375,MPa,20,Fe,99.2599,99.9999
MINFM47804,234,234,[-],20,355,375,MPa,20,P,0,0.05
MINFM47804,234,234,[-],20,355,375,MPa,20,S,0,0.05
MINFM47822,248,290,[-],20,285,635,MPa,20,C,0,0.65
MINFM47822,248,290,[-],20,285,635,MPa,20,Fe,99.2449,99.9999
MINFM47822,248,290,[-],20,285,635,MPa,20,P,0,0.055
MINFM47822,248,290,[-],20,285,635,MPa,20,S,0,0.05
MINFM47909,135,135,[-],20,185,205,MPa,20,Al,0,0.02
MINFM47909,135,135,[-],20,185,205,MPa,20,C,0,0.09
MINFM47909,135,135,[-],20,185,205,MPa,20,Cr,0,0.15
MINFM47909,135,135,[-],20,185,205,MPa,20,Cu,0,0.15
MINFM47909,135,135,[-],20,185,205,MPa,20,Fe,98.7849,99.7799
MINFM47909,135,135,[-],20,185,205,MPa,20,Mn,0.2,0.45
MINFM47909,135,135,[-],20,185,205,MPa,20,Ni,0,0.15
MINFM47909,135,135,[-],20,185,205,MPa,20,P,0,0.035
MINFM47909,135,135,[-],20,185,205,MPa,20,Si,0,0.15
MINFM47909,135,135,[-],20,185,205,MPa,20,S,0,0.04
MINFM2712,0,150,[-],20,210,210,MPa,20,C,0,3
MINFM2712,0,150,[-],20,210,210,MPa,20,Cu,0,0.5
MINFM2712,0,150,[-],20,210,210,MPa,20,Fe,72.3599,79.9999
MINFM2712,0,150,[-],20,210,210,MPa,20,Mg,0,0.02
MINFM2712,0,150,[-],20,210,210,MPa,20,Mn,6,7
MINFM2712,0,150,[-],20,210,210,MPa,20,Ni,12,14
MINFM2712,0,150,[-],20,210,210,MPa,20,P,0,0.08
MINFM2712,0,150,[-],20,210,210,MPa,20,Si,2,3
MINFM2712,0,150,[-],20,210,210,MPa,20,S,0,0.02
MINFM48168,211,253,[-],20,285,305,MPa,20,C,0.42,0.5
MINFM48168,211,253,[-],20,285,305,MPa,20,Cr,0,0.25
MINFM48168,211,253,[-],20,285,305,MPa,20,Cu,0,0.3
MINFM48168,211,253,[-],20,285,305,MPa,20,Fe,97.3999,98.9099
MINFM48168,211,253,[-],20,285,305,MPa,20,Mn,0.5,0.8
MINFM48168,211,253,[-],20,285,305,MPa,20,Ni,0,0.3
MINFM48168,211,253,[-],20,285,305,MPa,20,P,0,0.04
MINFM48168,211,253,[-],20,285,305,MPa,20,Si,0.17,0.37
MINFM48168,211,253,[-],20,285,305,MPa,20,S,0,0.04
MINFM48188,0,253,[-],20,0,390,MPa,20,C,0.42,0.5
MINFM48188,0,253,[-],20,0,390,MPa,20,Cr,0,0.25
MINFM48188,0,253,[-],20,0,390,MPa,20,Cu,0,0.3
MINFM48188,0,253,[-],20,0,390,MPa,20,Fe,97.3999,98.9099
MINFM48188,0,253,[-],20,0,390,MPa,20,Mn,0.5,0.8
MINFM48188,0,253,[-],20,0,390,MPa,20,Ni,0,0.3
MINFM48188,0,253,[-],20,0,390,MPa,20,P,0,0.04
MINFM48188,0,253,[-],20,0,390,MPa,20,Si,0.17,0.37
MINFM48188,0,253,[-],20,0,390,MPa,20,S,0,0.04
MINFM48211,163,231,[-],20,0,305,MPa,20,C,0.47,0.55
MINFM48211,163,231,[-],20,0,305,MPa,20,Cr,0,0.25
MINFM48211,163,231,[-],20,0,305,MPa,20,Cu,0,0.3
MINFM48211,163,231,[-],20,0,305,MPa,20,Fe,96.9199,98.8799
MINFM48211,163,231,[-],20,0,305,MPa,20,Mn,0.5,0.8
MINFM48211,163,231,[-],20,0,305,MPa,20,Ni,0,0.3
MINFM48211,163,231,[-],20,0,305,MPa,20,P,0,0.04
MINFM48211,163,231,[-],20,0,305,MPa,20,Si,0.15,0.4
MINFM48211,163,231,[-],20,0,305,MPa,20,S,0,0.04
MINFM48125,180,243,[-],20,0,460,MPa,20,C,0.37,0.45
MINFM48125,180,243,[-],20,0,460,MPa,20,Cr,0,0.25
MINFM48125,180,243,[-],20,0,460,MPa,20,Cu,0,0.3
MINFM48125,180,243,[-],20,0,460,MPa,20,Fe,97.4299,98.9799
MINFM48125,180,243,[-],20,0,460,MPa,20,Mn,0.5,0.8
MINFM48125,180,243,[-],20,0,460,MPa,20,Ni,0,0.3
MINFM48125,180,243,[-],20,0,460,MPa,20,P,0,0.035
MINFM48125,180,243,[-],20,0,460,MPa,20,Si,0.15,0.4
MINFM48125,180,243,[-],20,0,460,MPa,20,S,0,0.035
MINFM48130,180,180,[-],20,0,530,MPa,20,B,0.001,0.005
MINFM48130,180,180,[-],20,0,530,MPa,20,C,0.32,0.4
MINFM48130,180,180,[-],20,0,530,MPa,20,Fe,98.3649,99.1789
MINFM48130,180,180,[-],20,0,530,MPa,20,Mn,0.5,0.8
MINFM48130,180,180,[-],20,0,530,MPa,20,P,0,0.04
MINFM48130,180,180,[-],20,0,530,MPa,20,Si,0,0.35
MINFM48130,180,180,[-],20,0,530,MPa,20,S,0,0.04
MINFM48132,0,180,[-],20,0,735,MPa,20,B,0.001,0.005
MINFM48132,0,180,[-],20,0,735,MPa,20,C,0.32,0.4
MINFM48132,0,180,[-],20,0,735,MPa,20,Fe,98.3649,99.1789
MINFM48132,0,180,[-],20,0,735,MPa,20,Mn,0.5,0.8
MINFM48132,0,180,[-],20,0,735,MPa,20,P,0,0.04
MINFM48132,0,180,[-],20,0,735,MPa,20,Si,0,0.35
MINFM48132,0,180,[-],20,0,735,MPa,20,S,0,0.04
MINFM48145,231,300,[-],20,450,590,MPa,20,C,0.42,0.5
MINFM48145,231,300,[-],20,450,590,MPa,20,Cr,0,0.25
MINFM48145,231,300,[-],20,450,590,MPa,20,Cu,0,0.3
MINFM48145,231,300,[-],20,450,590,MPa,20,Fe,97.3999,98.9099
MINFM48145,231,300,[-],20,450,590,MPa,20,Mn,0.5,0.8
MINFM48145,231,300,[-],20,450,590,MPa,20,Ni,0,0.3
MINFM48145,231,300,[-],20,450,590,MPa,20,P,0,0.04
MINFM48145,231,300,[-],20,450,590,MPa,20,Si,0.17,0.37
MINFM48145,231,300,[-],20,450,590,MPa,20,S,0,0.04
MINFM49046,300,300,[-],20,735,735,MPa,20,C,0.19,0.24
MINFM49046,300,300,[-],20,735,735,MPa,20,Cr,0.8,1.1
MINFM49046,300,300,[-],20,735,735,MPa,20,Fe,95.6199,96.8399
MINFM49046,300,300,[-],20,735,735,MPa,20,Mn,0.7,1
MINFM49046,300,300,[-],20,735,735,MPa,20,Ni,1.3,1.6
MINFM49046,300,300,[-],20,735,735,MPa,20,P,0,0.035
MINFM49046,300,300,[-],20,735,735,MPa,20,Si,0.17,0.37
MINFM49046,300,300,[-],20,735,735,MPa,20,S,0,0.035
MINFM48706,0,208,[-],20,365,365,MPa,20,C,0.1,0.18
MINFM48706,0,208,[-],20,365,365,MPa,20,Cr,0.5,0.75
MINFM48706,0,208,[-],20,365,365,MPa,20,Fe,96.9399,98.1799
MINFM48706,0,208,[-],20,365,365,MPa,20,Mn,0.45,0.7
MINFM48706,0,208,[-],20,365,365,MPa,20,Mo,0.4,0.6
MINFM48706,0,208,[-],20,365,365,MPa,20,P,0,0.04
MINFM48706,0,208,[-],20,365,365,MPa,20,Si,0.15,0.4
MINFM48706,0,208,[-],20,365,365,MPa,20,S,0,0.04
MINFM48706,0,208,[-],20,365,365,MPa,20,V,0.22,0.35
MINFM49052,198,263,[-],20,490,539,MPa,20,C,0.32,0.4
MINFM49052,198,263,[-],20,490,539,MPa,20,Cr,0.5,0.9
MINFM49052,198,263,[-],20,490,539,MPa,20,Fe,95.8599,97.4599
MINFM49052,198,263,[-],20,490,539,MPa,20,Mn,0.35,0.7
MINFM49052,198,263,[-],20,490,539,MPa,20,Ni,1.2,1.7
MINFM49052,198,263,[-],20,490,539,MPa,20,P,0,0.035
MINFM49052,198,263,[-],20,490,539,MPa,20,Si,0.17,0.37
MINFM49052,198,263,[-],20,490,539,MPa,20,S,0,0.035
MINFM49059,0,285,[-],20,588,588,MPa,20,C,0.32,0.4
MINFM49059,0,285,[-],20,588,588,MPa,20,Cr,0.5,0.9
MINFM49059,0,285,[-],20,588,588,MPa,20,Fe,95.8599,97.4599
MINFM49059,0,285,[-],20,588,588,MPa,20,Mn,0.35,0.7
MINFM49059,0,285,[-],20,588,588,MPa,20,Ni,1.2,1.7
MINFM49059,0,285,[-],20,588,588,MPa,20,P,0,0.035
MINFM49059,0,285,[-],20,588,588,MPa,20,Si,0.17,0.37
MINFM49059,0,285,[-],20,588,588,MPa,20,S,0,0.035
MINFM48710,141,208,[-],20,0,430,MPa,20,C,0.1,0.18
MINFM48710,141,208,[-],20,0,430,MPa,20,Cr,0.5,0.75
MINFM48710,141,208,[-],20,0,430,MPa,20,Fe,96.9399,98.1799
MINFM48710,141,208,[-],20,0,430,MPa,20,Mn,0.45,0.7
MINFM48710,141,208,[-],20,0,430,MPa,20,Mo,0.4,0.6
MINFM48710,141,208,[-],20,0,430,MPa,20,P,0,0.04
MINFM48710,141,208,[-],20,0,430,MPa,20,Si,0.15,0.4
MINFM48710,141,208,[-],20,0,430,MPa,20,S,0,0.04
MINFM48710,141,208,[-],20,0,430,MPa,20,V,0.22,0.35
MINFM48713,0,223,[-],20,430,430,MPa,20,C,0.1,0.18
MINFM48713,0,223,[-],20,430,430,MPa,20,Cr,0.5,0.75
MINFM48713,0,223,[-],20,430,430,MPa,20,Fe,96.9399,98.1799
MINFM48713,0,223,[-],20,430,430,MPa,20,Mn,0.45,0.7
MINFM48713,0,223,[-],20,430,430,MPa,20,Mo,0.4,0.6
MINFM48713,0,223,[-],20,430,430,MPa,20,P,0,0.04
MINFM48713,0,223,[-],20,430,430,MPa,20,Si,0.15,0.4
MINFM48713,0,223,[-],20,430,430,MPa,20,S,0,0.04
MINFM48713,0,223,[-],20,430,430,MPa,20,V,0.22,0.35
MINFM49070,176,239,[-],20,0,490,MPa,20,C,0.18,0.24
MINFM49070,176,239,[-],20,0,490,MPa,20,Cr,0,0.25
MINFM49070,176,239,[-],20,0,490,MPa,20,Fe,95.3899,97.3199
MINFM49070,176,239,[-],20,0,490,MPa,20,Mn,0.8,1.1
MINFM49070,176,239,[-],20,0,490,MPa,20,Ni,1.2,1.8
MINFM49070,176,239,[-],20,0,490,MPa,20,P,0,0.035
MINFM49070,176,239,[-],20,0,490,MPa,20,Si,0.15,0.4
MINFM49070,176,239,[-],20,0,490,MPa,20,S,0,0.035
MINFM49070,176,239,[-],20,0,490,MPa,20,W,0.25,0.5
MINFM49070,176,239,[-],20,0,490,MPa,20,V,0.1,0.25
MINFM32740,180,180,[-],20,220,220,MPa,20,C,0,0.08
MINFM32740,180,180,[-],20,220,220,MPa,20,Cr,10.5,12.5
MINFM32740,180,180,[-],20,220,220,MPa,20,Fe,84.3649,89.4999
MINFM32740,180,180,[-],20,220,220,MPa,20,Mn,0,1
MINFM32740,180,180,[-],20,220,220,MPa,20,P,0,0.04
MINFM32740,180,180,[-],20,220,220,MPa,20,Si,0,1
MINFM32740,180,180,[-],20,220,220,MPa,20,S,0,0.015
MINFM48958,0,345,[-],20,834,834,MPa,20,C,0.24,0.34
MINFM48958,0,345,[-],20,834,834,MPa,20,Cr,2.3,2.7
MINFM48958,0,345,[-],20,834,834,MPa,20,Fe,95.1199,96.5399
MINFM48958,0,345,[-],20,834,834,MPa,20,Mn,0.4,0.8
MINFM48958,0,345,[-],20,834,834,MPa,20,Mo,0.2,0.3
MINFM48958,0,345,[-],20,834,834,MPa,20,P,0,0.035
MINFM48958,0,345,[-],20,834,834,MPa,20,Si,0.17,0.37
MINFM48958,0,345,[-],20,834,834,MPa,20,S,0,0.035
MINFM48958,0,345,[-],20,834,834,MPa,20,V,0.15,0.3
MINFM48607,0,485,[-],20,1175,1175,MPa,20,C,0.5,0.6
MINFM48607,0,485,[-],20,1175,1175,MPa,20,Cr,0.5,0.7
MINFM48607,0,485,[-],20,1175,1175,MPa,20,Cu,0,0.3
MINFM48607,0,485,[-],20,1175,1175,MPa,20,Fe,95.4299,97.1999
MINFM48607,0,485,[-],20,1175,1175,MPa,20,Mn,0.5,0.8
MINFM48607,0,485,[-],20,1175,1175,MPa,20,Ni,0,0.5
MINFM48607,0,485,[-],20,1175,1175,MPa,20,P,0,0.035
MINFM48607,0,485,[-],20,1175,1175,MPa,20,Si,1.3,1.6
MINFM48607,0,485,[-],20,1175,1175,MPa,20,S,0,0.035
MINFM48425,239,300,[-],20,0,630,MPa,20,C,0.33,0.41
MINFM48425,239,300,[-],20,0,630,MPa,20,Fe,96.7199,97.4699
MINFM48425,239,300,[-],20,0,630,MPa,20,Mn,1.1,1.4
MINFM48425,239,300,[-],20,0,630,MPa,20,P,0,0.035
MINFM48425,239,300,[-],20,0,630,MPa,20,Si,1.1,1.4
MINFM48425,239,300,[-],20,0,630,MPa,20,S,0,0.035
MINFM48429,0,317,[-],20,635,635,MPa,20,C,0.33,0.41
MINFM48429,0,317,[-],20,635,635,MPa,20,Fe,96.7199,97.4699
MINFM48429,0,317,[-],20,635,635,MPa,20,Mn,1.1,1.4
MINFM48429,0,317,[-],20,635,635,MPa,20,P,0,0.035
MINFM48429,0,317,[-],20,635,635,MPa,20,Si,1.1,1.4
MINFM48429,0,317,[-],20,635,635,MPa,20,S,0,0.035
MINFM48438,0,331,[-],20,686,686,MPa,20,C,0.36,0.46
MINFM48438,0,331,[-],20,686,686,MPa,20,Fe,96.9199,97.9199
MINFM48438,0,331,[-],20,686,686,MPa,20,Mn,1.5,2
MINFM48438,0,331,[-],20,686,686,MPa,20,P,0,0.035
MINFM48438,0,331,[-],20,686,686,MPa,20,Si,0.15,0.4
MINFM48438,0,331,[-],20,686,686,MPa,20,S,0,0.035
MINFM48438,0,331,[-],20,686,686,MPa,20,V,0.07,0.15
MINFM48450,0,292,[-],20,490,490,MPa,20,C,0.58,0.68
MINFM48450,0,292,[-],20,490,490,MPa,20,Cr,0,0.3
MINFM48450,0,292,[-],20,490,490,MPa,20,Cu,0,0.3
MINFM48450,0,292,[-],20,490,490,MPa,20,Fe,95.4399,97.2699
MINFM48450,0,292,[-],20,490,490,MPa,20,Mn,0.65,0.9
MINFM48450,0,292,[-],20,490,490,MPa,20,Ni,0,0.4
MINFM48450,0,292,[-],20,490,490,MPa,20,P,0,0.04
MINFM48450,0,292,[-],20,490,490,MPa,20,Si,1.5,1.9
MINFM48450,0,292,[-],20,490,490,MPa,20,S,0,0.04
MINFM32668,200,200,[-],20,320,320,MPa,20,C,0,0.025
MINFM32668,200,200,[-],20,320,320,MPa,20,Cr,17,19
MINFM32668,200,200,[-],20,320,320,MPa,20,Fe,75.1299,81.1999
MINFM32668,200,200,[-],20,320,320,MPa,20,Mn,0,1
MINFM32668,200,200,[-],20,320,320,MPa,20,Mo,1.8,2.3
MINFM32668,200,200,[-],20,320,320,MPa,20,Ni,0,0.25
MINFM32668,200,200,[-],20,320,320,MPa,20,P,0,0.04
MINFM32668,200,200,[-],20,320,320,MPa,20,Si,0,1
MINFM32668,200,200,[-],20,320,320,MPa,20,S,0,0.015
MINFM48125,180,243,[-],20,0,460,MPa,20,C,0.37,0.45
MINFM48125,180,243,[-],20,0,460,MPa,20,Cr,0,0.25
MINFM48125,180,243,[-],20,0,460,MPa,20,Cu,0,0.3
MINFM48125,180,243,[-],20,0,460,MPa,20,Fe,97.4299,98.9799
MINFM48125,180,243,[-],20,0,460,MPa,20,Mn,0.5,0.8
MINFM48125,180,243,[-],20,0,460,MPa,20,Ni,0,0.3
MINFM48125,180,243,[-],20,0,460,MPa,20,P,0,0.035
MINFM48125,180,243,[-],20,0,460,MPa,20,Si,0.15,0.4
MINFM48125,180,243,[-],20,0,460,MPa,20,S,0,0.035
MINFM48130,180,180,[-],20,0,530,MPa,20,B,0.001,0.005
MINFM48130,180,180,[-],20,0,530,MPa,20,C,0.32,0.4
MINFM48130,180,180,[-],20,0,530,MPa,20,Fe,98.3649,99.1789
MINFM48130,180,180,[-],20,0,530,MPa,20,Mn,0.5,0.8
MINFM48130,180,180,[-],20,0,530,MPa,20,P,0,0.04
MINFM48130,180,180,[-],20,0,530,MPa,20,Si,0,0.35
MINFM48130,180,180,[-],20,0,530,MPa,20,S,0,0.04
MINFM48132,0,180,[-],20,0,735,MPa,20,B,0.001,0.005
MINFM48132,0,180,[-],20,0,735,MPa,20,C,0.32,0.4
MINFM48132,0,180,[-],20,0,735,MPa,20,Fe,98.3649,99.1789
MINFM48132,0,180,[-],20,0,735,MPa,20,Mn,0.5,0.8
MINFM48132,0,180,[-],20,0,735,MPa,20,P,0,0.04
